ID,Height(meter),Weight(KG),BMI
699,1.708817004,63.57917026,21.77327421
700,1.739608662,65.86984905,21.7662466
701,1.702355752,54.18571837,18.69752792
702,1.670713702,56.0117039,20.06664259
703,1.675531066,50.1904085,17.87786944
704,1.731992472,50.56213589,16.85518064
705,1.83098313,63.25528627,18.86809872
706,1.698080932,60.3543433,20.93108582
707,1.755375966,60.55007044,19.65053401
708,1.64060886,51.14020214,18.99994462
709,1.702777646,56.59466787,19.51909309
710,1.752385624,55.97107102,18.22654088
711,1.793207488,64.43763061,20.03911214
712,1.780282952,52.73268465,16.63802666
713,1.66838376,59.4644106,21.36314612
714,1.70429428,59.52050756,20.49167471
715,1.677398728,57.70331976,20.50823007
716,1.759311442,55.53113843,17.94118492
717,1.691983154,52.26182391,18.2554479
718,1.730181452,57.57226057,19.23224481
719,1.771156986,65.0506611,20.73660245
720,1.626118668,56.85746648,21.50220672
721,1.682433262,49.43493617,17.46458564
722,1.840677294,63.14472492,18.6372472
723,1.681972252,46.33871954,16.3797163
724,1.81096412,65.47961918,19.9657879
725,1.6033877,37.67850526,14.65603759
726,1.801630636,65.93492515,20.31346457
727,1.733674206,61.18817904,20.35788015
728,1.645415556,61.07539558,22.55875309
729,1.661917428,50.56268008,18.30674792
730,1.750405694,54.32611949,17.73091916
731,1.650221998,43.40111628,15.93735166
732,1.680270198,53.13066923,18.81858812
733,1.675990044,57.70032672,20.5416537
734,1.7587849,65.72028739,21.24584444
735,1.735323428,55.70985963,18.49997766
736,1.780948178,60.85409148,19.18612272
737,1.743334334,56.67634178,18.64835138
738,1.720669406,61.6042126,20.80729081
739,1.640494814,54.79190112,20.35947833
740,1.64240591,56.69439076,21.01740507
741,1.674055834,60.56267752,21.61051865
742,1.670722846,56.48619258,20.23641046
743,1.70562524,61.6608991,21.19544918
744,1.834982106,65.10956971,19.33664651
745,1.745792546,59.21358417,19.42835721
746,1.716282826,57.68055446,19.58175953
747,1.787203436,64.0499403,20.05260263
748,1.616007182,48.71574321,18.65446333
749,1.681660594,55.47268331,19.61563984
750,1.682016956,50.61220141,17.88934702
751,1.77983388,62.53269212,19.74004721
752,1.76927002,64.79230671,20.69832514
753,1.682760922,51.89531167,18.32665855
754,1.72898816,58.17105141,19.4591056
755,1.705561232,61.02755217,20.97931573
756,1.746658686,63.53577107,20.82582473
757,1.73026705,55.31559368,18.47656793
758,1.669538698,50.5302554,18.12835985
759,1.757029506,61.255704,19.84213618
760,1.787233154,60.30654524,18.88000154
761,1.797953478,53.40167605,16.51954143
762,1.800373082,61.21584205,18.8859487
763,1.692185592,68.75487445,24.0108485
764,1.77756566,58.46813402,18.50409845
765,1.699987964,54.49046499,18.85509916
766,1.815034724,56.95891264,17.28987342
767,1.769451376,57.96951957,18.51494539
768,1.760459522,61.73631482,19.91996698
769,1.69158285,52.73390908,18.42906998
770,1.630733086,57.62872033,21.6707135
771,1.733054954,57.01142702,18.98179346
772,1.780291334,54.90649855,17.32373746
773,1.8027777,55.66079179,17.12635829
774,1.649256036,54.17166011,19.91571857
775,1.699286924,60.27126356,20.87261513
776,1.757629962,60.2548925,19.50461676
777,1.73773846,56.39109531,18.67418702
778,1.68443402,59.96062154,21.1328523
779,1.832220618,64.76047157,19.29098799
780,1.669951702,58.77483066,21.07577556
781,1.777155958,58.28850584,18.45575597
782,1.653899918,51.24092271,18.73261858
783,1.712796676,55.36207661,18.87125352
784,1.68650539,53.69163883,18.87692251
785,1.706567326,59.01286861,20.26281939
786,1.719223638,50.64707494,17.13521748
787,1.721477126,64.50706024,21.76730876
788,1.616185998,55.60034131,21.28603529
789,1.6877538,55.69779674,19.55328935
790,1.82685182,54.01647515,16.18525688
791,1.725222356,63.23197678,21.24450442
792,1.727490322,64.09442787,21.47776218
793,1.721237096,54.3224462,18.33571812
794,1.757626914,61.82275039,20.01220458
795,1.701827686,53.69794237,18.54071487
796,1.704253386,62.44222046,21.49859148
797,1.774226576,58.53584038,18.59532175
798,1.712666628,55.99002699,19.08820129
799,1.73000416,52.3470804,17.49033668
800,1.734675982,58.92266905,19.58148753
801,1.764074704,61.6550944,19.81230578
802,1.754687626,57.96235439,18.82549442
803,1.801305262,63.08137209,19.44135344
804,1.630823764,49.52731249,18.62218771
805,1.80602001,56.51208698,17.32591703
806,1.830964842,61.77513373,18.42695962
807,1.680240226,54.63317892,19.35145908
808,1.715236092,52.68030632,17.90607827
809,1.706266844,52.38254348,17.99254836
810,1.85241057,64.39409538,18.76599281
811,1.664744448,61.44222525,22.17031102
812,1.754755698,61.28060071,19.90167781
813,1.658363714,49.0902369,17.84989044
814,1.740775538,56.74441093,18.72567758
815,1.811731708,64.80160329,19.74231062
816,1.69877613,58.18202592,20.1612075
817,1.724963784,58.16851186,19.54915502
818,1.701860452,46.96657922,16.21589925
819,1.734206336,70.79323029,23.53911835
820,1.681550104,47.60128662,16.83445523
821,1.631750356,55.16117966,20.71696408
822,1.712909452,59.86393705,20.40311436
823,1.638320574,53.69703539,20.00564411
824,1.749960178,61.39819118,20.04930141
825,1.786358632,63.78968124,19.99001528
826,1.633662468,50.64158769,18.9750378
827,1.704658262,58.06185054,19.98095391
828,1.727506324,59.16877916,19.82683154
829,1.733617818,58.14343375,19.34612333
830,1.721325742,64.76781814,21.85914344
831,1.713049914,55.81597676,19.02034956
832,1.669689574,53.45632183,19.17465693
833,1.768950488,59.37452848,18.97443352
834,1.826975772,58.57914886,17.55001456
835,1.76261649,65.56514777,21.10364082
836,1.705538118,52.54317034,18.06314688
837,1.75633126,52.84642044,17.13178886
838,1.699410876,64.39346049,22.29692525
839,1.7230852,59.92007936,20.18175248
840,1.729641956,61.33964536,20.50353944
841,1.679979622,57.62450285,20.41734014
842,1.807562044,58.88321525,18.02208732
843,1.715962278,60.99766705,20.71561123
844,1.778324866,55.03619726,17.40308399
845,1.843133474,64.91674491,19.10922886
846,1.691696896,56.58405616,19.77192576
847,1.740357708,54.48914986,17.99007567
848,1.685198052,63.22417672,22.26287695
849,1.753283768,59.71324166,19.42523244
850,1.755761284,59.43919644,19.28155223
851,1.733442812,58.90471077,19.60338147
852,1.73956726,55.93551725,18.48439361
853,1.795338294,62.36938965,19.34990804
854,1.787136126,62.07788499,19.43666028
855,1.717649854,53.69454118,18.1995589
856,1.76393602,52.7157694,16.94239848
857,1.725291444,56.6154378,19.01997461
858,1.737194138,54.8638703,18.17982635
859,1.684480248,47.67144183,16.80066382
860,1.809212028,65.95483345,20.14965874
861,1.658408926,49.06384367,17.83932077
862,1.676472898,59.12528928,21.03682551
863,1.71749085,53.29242982,18.06660951
864,1.755210104,61.61876969,20.00114241
865,1.752534722,57.825944,18.82736182
866,1.754512874,68.6585981,22.30395155
867,1.735857844,51.00873481,16.92841274
868,1.820721784,71.08731986,21.44395879
869,1.746926656,62.67703862,20.53804614
870,1.681020514,49.6884382,17.58366171
871,1.838221368,63.47717991,18.78546734
872,1.69802937,56.49934385,19.59534927
873,1.670224752,59.18174903,21.21475228
874,1.77018823,68.51280042,21.86416126
875,1.68349041,49.32732252,17.40468827
876,1.688529008,48.06684151,16.85887278
877,1.745465648,65.04440291,21.34948087
878,1.734627976,52.03521395,17.29356983
879,1.718740784,56.13033741,19.00101881
880,1.81099079,63.25165833,19.28587879
881,1.703671726,52.52348879,18.09596443
882,1.795284192,66.46750615,20.62257876
883,1.813588956,69.83745056,21.2329654
884,1.803499568,62.39591893,19.18333451
885,1.68350946,57.10765802,20.14945147
886,1.728567282,63.3500661,21.20188602
887,1.629751884,57.30256888,21.57402156
888,1.698743364,51.666661,17.90419707
889,1.791453872,58.84534867,18.33584295
890,1.66258113,52.69236921,19.06259549
891,1.755478074,63.09406986,20.47376544
892,1.725732134,57.5850944,19.33585191
893,1.70721528,57.06525652,19.5792114
894,1.71798488,51.48222581,17.44289798
895,1.78037871,55.8870843,17.63139471
896,1.636103916,55.80463946,20.84723866
897,1.772335292,58.10729044,18.49859965
898,1.691177974,58.01781646,20.28536154
899,1.73100873,50.09626356,16.71886607
900,1.68101391,58.01813391,20.53152186
901,1.696570648,53.58815196,18.61765088
902,1.70600878,58.82893226,20.21289138
903,1.727683616,59.23031802,19.84337935
904,1.700742598,47.63543457,16.46845861
905,1.745080838,55.61167861,18.26143512
906,1.769886478,62.72968904,20.0254513
907,1.689809422,48.85836645,17.11053102
908,1.688333174,64.14267942,22.502501
909,1.814739322,69.70017853,21.16437223
910,1.692312592,61.01966141,21.30632865
911,1.62585781,49.72961528,18.81265003
912,1.651841248,53.15057753,19.47921157
913,1.696012864,56.36193578,19.59420361
914,1.750550728,56.7859508,18.53068617
915,1.809223204,60.4167438,18.45750593
916,1.806024328,55.60002387,17.04620809
917,1.773097546,61.16028928,19.45379224
918,1.704118258,50.5419555,17.40414055
919,1.708901332,52.98863553,18.14465688
920,1.825394622,64.91860423,19.48299147
921,1.706930038,45.31465751,15.55275246
922,1.738403432,58.01214781,19.19631215
923,1.706950612,61.97330974,21.2697693
924,1.761893352,65.93533329,21.24021811
925,1.75365664,57.44918285,18.68076804
926,1.67400224,58.13690346,20.7462605
927,1.687770564,55.70369214,19.55497052
928,1.678434286,60.43102879,21.45118572
929,1.761583218,52.94999802,17.06316615
930,1.799173186,65.32348189,20.18010333
931,1.7186656,60.09462843,20.34477473
932,1.658865364,56.22538933,20.43196766
933,1.693371518,51.30912791,17.89328715
934,1.700090834,56.21087759,19.44805231
935,1.720580252,60.75826862,20.52369357
936,1.632641388,58.11586143,21.80284041
937,1.697594268,55.003047,19.08617706
938,1.673790912,55.64832076,19.86322
939,1.71847256,56.87406429,19.25879281
940,1.744717364,56.63031234,18.60367699
941,1.678432762,52.87276833,18.76826616
942,1.699601376,58.90362239,20.3914381
943,1.764891568,56.18267039,18.03708372
944,1.742440254,62.42639359,20.56138926
945,1.75799115,59.35325971,19.2048627
946,1.717888868,64.38253134,21.81614025
947,1.66964487,57.01909103,20.4537091
948,1.678926538,47.34946251,16.79777137
949,1.718384422,53.0896282,17.97914479
950,1.716943226,59.75523501,20.27048265
951,1.767296186,56.90136451,18.21813855
952,1.678655266,58.76050031,20.85270746
953,1.780038604,59.00171271,18.62111904
954,1.651242824,59.82942631,21.94284584
955,1.756781856,64.60651103,20.93344056
956,1.768164104,57.88512471,18.51491975
957,1.815685218,69.52726203,21.08987528
958,1.764642902,57.48505406,18.46040722
959,1.75266858,51.70978809,16.83345087
960,1.76677574,60.75359765,19.46297148
961,1.743391484,57.85963845,19.03644617
962,1.706946548,57.36034376,19.68665371
963,1.678333956,54.76600673,19.44259872
964,1.681058868,57.43380947,20.32365337
965,1.798517612,60.34831185,18.656739
966,1.7058132,57.12407443,19.63162433
967,1.65855142,55.01792154,20.00075079
968,1.758567476,58.85528014,19.0312519
969,1.750255072,58.97885671,19.25278939
970,1.83763412,55.96113955,16.57175323
971,1.734707478,62.25497362,20.68814503
972,1.73602269,57.93605186,19.22374964
973,1.713604904,60.62521407,20.64580839
974,1.749247962,51.66520983,16.88478148
975,1.692267634,61.50113387,21.47558615
976,1.645207022,55.59834595,20.54096121
977,1.719744338,53.94160362,18.23879226
978,1.8539968,60.89050689,17.71461137
979,1.802179276,56.35758225,17.35227297
980,1.726101958,59.27054277,19.89326252
981,1.707123586,56.54124651,19.40150649
982,1.685787586,58.53851598,20.59851943
983,1.718029584,55.30135404,18.73589695
984,1.771508776,57.261936,18.24649326
985,1.731653128,61.0455558,20.35786588
986,1.699186594,59.79183182,20.70902789
987,1.71441364,46.97397114,15.98181319
988,1.689498526,52.78306761,18.49179168
989,1.698836328,56.01057017,19.40738024
990,1.77108358,68.17776053,21.73524892
991,1.77249963,61.331936,19.52155315
992,1.661171684,50.99898473,18.48129891
993,1.727157074,62.34884646,20.90088865
994,1.835297574,60.21929338,17.87815401
995,1.798208748,57.15296187,17.67496367
996,1.655771644,64.10522098,23.38258491
997,1.71989242,61.6325105,20.83566151
998,1.779307084,61.06972693,19.28964177
999,1.709546238,55.33654501,18.93434721
1000,1.686512502,58.2057889,20.46383616
