Id,abs_title_sentiment_polarity
1250,0.15991144020215162
1251,0.1460806925923614
1252,0.16311687866511235
1253,0.1100455676362579
1254,0.1635055533223107
1255,0.15597726063786616
1256,0.11016890785001544
1257,0.15565381745699772
1258,0.14752269325311088
1259,0.11119405274900013
1260,0.1558590084005165
1261,0.15552074412224373
1262,0.16144874839592244
1263,0.15736034269285332
1264,0.15807676553593886
1265,0.15621639047684638
1266,0.15795276983277373
1267,0.10991047123826142
1268,0.1593716736758148
1269,0.16211010890891428
1270,0.10927021332310198
1271,0.11138367761297252
1272,0.14729514498381036
1273,0.16928424163110606
1274,0.1645172001528357
1275,0.1580516471849037
1276,0.1594664182014818
1277,0.14211786903736146
1278,0.15108552395810246
1279,0.16011468980469382
1280,0.1475396827259714
1281,0.16024657881498658
1282,0.14612729220046392
1283,0.1586170107441191
1284,0.1606729483110007
1285,0.11015305096679892
1286,0.16539213400130018
1287,0.16252582195133222
1288,0.15993528885826874
1289,0.16159821413327022
1290,0.15484001341816295
1291,0.15088353151962142
1292,0.15495777249650153
1293,0.15781187593043358
1294,0.15890757969950434
1295,0.14282066262196674
1296,0.15622681833589874
1297,0.1576363050937621
1298,0.1577073939887711
1299,0.15657628907090054
1300,0.1638608533796583
1301,0.1610093845133002
1302,0.1559941879050957
1303,0.1575767415906044
1304,0.10978873442790447
1305,0.14700585705533872
1306,0.155643507217767
1307,0.16140958933925825
1308,0.1541275752566003
1309,0.14643185728611835
1310,0.1569926826064748
1311,0.16287370168886275
1312,0.1548583257787081
1313,0.157859837517157
1314,0.15622674029327213
1315,0.1604925633526546
1316,0.14571912545987806
1317,0.15540390433383028
1318,0.15886213011187125
1319,0.15654677928217234
1320,0.16449614341992036
1321,0.15568659889816114
1322,0.1474116376781121
1323,0.16239963731870247
1324,0.1589728341752363
1325,0.1557807916317659
1326,0.15843964498746144
1327,0.15771331640999608
1328,0.1510122950571525
1329,0.15594623262358148
1330,0.11205762573934877
1331,0.157727546061004
1332,0.10970462240382964
1333,0.11127356989434596
1334,0.16075536179720215
1335,0.11008292420273726
1336,0.14988408215441898
1337,0.15587279073382584
1338,0.1584244846981018
1339,0.14849739113280586
1340,0.16119841374853933
1341,0.15758772506764768
1342,0.15978169415084473
1343,0.16060758350705326
1344,0.1573031666484407
1345,0.1773636794214708
1346,0.15825451352538294
1347,0.14868507258519567
1348,0.1077454051789589
1349,0.15720711745445873
1350,0.16156451719984471
1351,0.15958328570673538
1352,0.1549195959479918
1353,0.1580437070681139
1354,0.16758060425175111
1355,0.15622215966866204
1356,0.15583763744304185
1357,0.1553026508699562
1358,0.1588660899617514
1359,0.17597452120706952
1360,0.15766238614540898
1361,0.16329221859966464
1362,0.16018754454272865
1363,0.1567186950776965
1364,0.15986686670553074
1365,0.1551786824187936
1366,0.15849244694069836
1367,0.1585742712501056
1368,0.10932720956459227
1369,0.1549381939491261
1370,0.14247815907478675
1371,0.1548055567921993
1372,0.16012800177741535
1373,0.1547811009624529
1374,0.16437207190576889
1375,0.15556301685108004
1376,0.1569879945953116
1377,0.16403304490838352
1378,0.1659192494778382
1379,0.1107856015345008
1380,0.15576716992625353
1381,0.15561703670505472
1382,0.15877940444229074
1383,0.15615850826139255
1384,0.15825413664719382
1385,0.15594589627127164
1386,0.11113519973622528
1387,0.1620951200983813
1388,0.15773389685196032
1389,0.15660051896542276
1390,0.15468268785575248
1391,0.16733956032281616
1392,0.1559514118719221
1393,0.16002659378920894
1394,0.15737073724794898
1395,0.1634147532165107
1396,0.16038566892239106
1397,0.1651508383098687
1398,0.14281908757825776
1399,0.15432944901477072
1400,0.15875404507368124
1401,0.1557313261146652
1402,0.16360187749738428
1403,0.1585320286465802
1404,0.16584919215662286
1405,0.16039613423015062
1406,0.14882221083739713
1407,0.1566129602189931
1408,0.14971750298977912
1409,0.15338794409012796
1410,0.15527213845283402
1411,0.16231695384689268
1412,0.15608574367643022
1413,0.15908204172387666
1414,0.15845208702512176
1415,0.15646777766518224
1416,0.15914446138243102
1417,0.15944056603444198
1418,0.14783487672305515
1419,0.1628739393160538
1420,0.15619822863456895
1421,0.15986882668937286
1422,0.16252015752292193
1423,0.15955388647018615
1424,0.11167046719633712
1425,0.16397383537756707
1426,0.15597428737203264
1427,0.10835839255227016
1428,0.16152656405947596
1429,0.15724348880204486
1430,0.15589619174622069
1431,0.1435992787046433
1432,0.15470261440432528
1433,0.14794963348760493
1434,0.157789922107203
1435,0.10938163073866834
1436,0.15758764374157205
1437,0.16157775095618904
1438,0.15873472765466054
1439,0.15744313672539534
1440,0.1117642709851669
1441,0.10667927664201517
1442,0.1673023991375608
1443,0.1618553368409922
1444,0.16367556398253344
1445,0.14417656003198556
1446,0.15579880509253866
1447,0.15853991245004978
1448,0.1581219513629161
1449,0.1583072116597277
1450,0.15872830768629922
1451,0.15931370686863053
1452,0.14506115971907896
1453,0.15878554156681793
1454,0.1546887219795035
1455,0.1619776281546128
1456,0.155983957184915
1457,0.15539827210892754
1458,0.155671375249385
1459,0.1562276411658262
1460,0.15488085097629636
1461,0.15498345006995445
1462,0.1628396373631539
1463,0.15688016343969566
1464,0.1658048481436342
1465,0.1524749997564064
1466,0.16117216793567665
1467,0.14913761146158613
1468,0.15606694859512174
1469,0.16307606003026712
1470,0.11119098622881547
1471,0.16624302331783128
1472,0.1469866795089605
1473,0.15621905428360985
1474,0.16720559384167702
1475,0.1596186476191006
1476,0.1437221228876703
1477,0.1645643214282257
1478,0.1473212579236799
1479,0.1565486833122011
1480,0.1550451595467644
1481,0.15617212720091914
1482,0.11226070997903097
1483,0.11089796895065804
1484,0.1546945554604234
1485,0.16015195068213606
1486,0.15575490917265358
1487,0.15908831312766186
1488,0.1493487627349109
1489,0.15732541506627795
1490,0.15941049263544396
1491,0.1468544285868193
1492,0.16266514486209313
1493,0.16269100534233458
1494,0.1573790637095792
1495,0.15628237965054767
1496,0.10984358948237533
1497,0.15652076604249934
1498,0.15762659285620534
1499,0.16084360099719108
1500,0.15491075017312306
1501,0.16197019823545356
1502,0.15855021779307882
1503,0.166015926891076
1504,0.15907049670100634
1505,0.1549693755375936
1506,0.1555189488338237
1507,0.1672944437126407
1508,0.15773095128998804
1509,0.15921376667688505
1510,0.15455385260405285
1511,0.15612760282295712
1512,0.16713838388221622
1513,0.15341542323389912
1514,0.14265495524392252
1515,0.1593256758975573
1516,0.15702130288372218
1517,0.11271471403551953
1518,0.15746600170257702
1519,0.1569771277655945
1520,0.1456108566916404
1521,0.15391735310261312
1522,0.16632271508283664
1523,0.15674906920535953
1524,0.16006641247671882
1525,0.15677496564808974
1526,0.16315936825328084
1527,0.16279559428236287
1528,0.1473021403547984
1529,0.15738483970871175
1530,0.1636321488413295
1531,0.16251432147384204
1532,0.15471270109618418
1533,0.1596718217893495
1534,0.16229506793604873
1535,0.16491767637003726
1536,0.1520481906052013
1537,0.1477262560257527
1538,0.15735320123641722
1539,0.16335461029824375
1540,0.16558283428463175
1541,0.10939466385884038
1542,0.1621301118361474
1543,0.16243452089852228
1544,0.15726825739995348
1545,0.15962034675192044
1546,0.16324066649561764
1547,0.16110102133104978
1548,0.16230418041764313
1549,0.1101042914080924
1550,0.168035564820271
1551,0.15951134076406887
1552,0.15868051573795405
1553,0.15859766578255136
1554,0.15773353525386974
1555,0.15603365347810635
1556,0.15441829739228358
1557,0.1603308002545335
1558,0.15793738697328055
1559,0.15811406395809793
1560,0.16519152284131472
1561,0.1545062354698832
1562,0.15776783409863165
1563,0.15652003198416325
1564,0.15770111158856506
1565,0.14399273846884472
1566,0.15715903341791285
1567,0.16337620149562193
1568,0.15971588840765266
1569,0.1112799656549384
1570,0.16678486076163496
1571,0.17364456131948408
1572,0.15605748329578092
1573,0.14782869286681366
1574,0.1118411831497204
1575,0.15881449239581372
1576,0.1586590926474032
1577,0.11177657597730964
1578,0.15884262650674652
1579,0.1573713258938004
1580,0.15742223665515265
1581,0.14235070893176216
1582,0.1495898975880263
1583,0.1509427195912555
1584,0.11009707125580216
1585,0.16990193537784867
1586,0.14641135602022187
1587,0.16206636996746418
1588,0.15405958228082556
1589,0.14621581274151774
1590,0.15678896917627388
1591,0.15675420870532827
1592,0.16371357511457227
1593,0.1579772907691199
1594,0.14735430559827442
1595,0.15879768803898686
1596,0.1602667348744292
1597,0.15445544142976605
1598,0.11101017282275176
1599,0.16054704957189406
1600,0.16039420066049545
1601,0.15837541781589787
1602,0.15715984633492672
1603,0.15663622081504902
1604,0.15744006259294274
1605,0.1549073893708712
1606,0.11097542966631296
1607,0.1098181674545598
1608,0.15706307882147266
1609,0.14812442501471146
1610,0.1555931087027893
1611,0.15526397852800472
1612,0.14651468277199212
1613,0.14215770248160192
1614,0.1417159601177256
1615,0.15884991188119033
1616,0.15696793150825264
1617,0.15938100811743106
1618,0.15903487816158401
1619,0.15441716657487653
1620,0.11022659280566023
1621,0.14417858437836786
1622,0.1599084541141594
1623,0.16455182460522585
1624,0.16210389608042036
1625,0.15698648569153267
1626,0.15983342469420644
1627,0.16646570491286458
1628,0.14251065606686406
1629,0.15162950830989208
1630,0.16831832614378126
1631,0.16714059044539128
1632,0.15684659972727524
1633,0.16265882462362916
1634,0.16096554643984484
1635,0.16144930414475625
1636,0.15650402185322929
1637,0.15837706371472365
1638,0.165655586862771
1639,0.1666322359653489
1640,0.1426707071577867
1641,0.15703136278368138
1642,0.15723752073314587
1643,0.1677720260460338
1644,0.15433745000773094
1645,0.16131143153212496
1646,0.1418725845469016
1647,0.16187518798047168
1648,0.16076499766980015
1649,0.16554304689636987
1650,0.15606277832769824
1651,0.15616939349182155
1652,0.1581928058139925
1653,0.14669265757306185
1654,0.15874686930930598
1655,0.15647345166338594
1656,0.1478528329900416
1657,0.11152902615320176
1658,0.1495177731167976
1659,0.1612628910404121
1660,0.1588053096052841
1661,0.1593668216638688
1662,0.16087867161336195
1663,0.1549839098920066
1664,0.1111951341659868
1665,0.1543930670658201
1666,0.16207559584444012
1667,0.15602814871525206
1668,0.10875959468735644
1669,0.15463396514809094
1670,0.14901629651160248
1671,0.1603531448112176
1672,0.15784644502988035
1673,0.14732036100805754
1674,0.15725723176035009
1675,0.11105315423827576
1676,0.1560260543145725
1677,0.16525585523752914
1678,0.16064034418598866
1679,0.15544247420718565
1680,0.15904142074954206
1681,0.14374331589295905
1682,0.1477129912208722
1683,0.15961678205874408
1684,0.15987406598902015
1685,0.15745683383620948
1686,0.15663458014704054
1687,0.15751323760781094
1688,0.15787178134980362
1689,0.14692912847585252
1690,0.15874083499658684
1691,0.15502132126166154
1692,0.16017665538881234
1693,0.14447327841119645
1694,0.15888294496961045
1695,0.14700654415585998
1696,0.15592018360950055
1697,0.1487902064844045
1698,0.15509572585306114
1699,0.15610017409756152
1700,0.16131632291556447
1701,0.15869932552478153
1702,0.1590816525171312
1703,0.16278711248259606
1704,0.14692962939862722
1705,0.157184300759556
1706,0.11156193374206233
1707,0.15807976625590606
1708,0.16424097155889614
1709,0.15972148671427053
1710,0.15902153810655
1711,0.11136421161332033
1712,0.14328501741207472
1713,0.14794014832949026
1714,0.10672713898498204
1715,0.15594881043789094
1716,0.14570527926994015
1717,0.1615147670310636
1718,0.16757355987289332
1719,0.15628824890790896
1720,0.16049810938462275
1721,0.15499733814316627
1722,0.15912206353323438
1723,0.1643368120423794
1724,0.15825698962906595
1725,0.16713551893883336
1726,0.15736585300537315
1727,0.1200793202545666
1728,0.15742297699914903
1729,0.15718512922553596
1730,0.1475473040212537
1731,0.1622242860569095
1732,0.1572393554021458
1733,0.1595178128404114
1734,0.144027150678046
1735,0.155839187575313
1736,0.1618789034972658
1737,0.1480774587964843
1738,0.1534170008679506
1739,0.1122367341897837
1740,0.14275016469780066
1741,0.15688191189074133
1742,0.16336842794320258
1743,0.15967407016769647
1744,0.1618058432090454
1745,0.1610429322985149
1746,0.1585184361124453
1747,0.15678967826104973
1748,0.15734866706583972
1749,0.15497179806640193
1750,0.16019867396453905
1751,0.16378373449009845
1752,0.15442816867805698
1753,0.15653227420559507
1754,0.1595984518977189
1755,0.11113394908681898
1756,0.15748971719762755
1757,0.1478724821226637
1758,0.15724659623558074
1759,0.14782645276360298
1760,0.16196614090154493
1761,0.15797860772266095
1762,0.1544182366585974
1763,0.1613860203098461
1764,0.15895977700068228
1765,0.16331968052123413
1766,0.15906382539727235
1767,0.15393014068697597
1768,0.16032009949900494
1769,0.14853951829134496
1770,0.15574582432897818
1771,0.15673184311599514
1772,0.16056610654878653
1773,0.16580846559472906
1774,0.15663130685683244
1775,0.16320439817232882
1776,0.16107768554057314
1777,0.16676142015734505
1778,0.1675658060237077
1779,0.15754877726378366
1780,0.17113842076007732
1781,0.15809434789896726
1782,0.15748929629183595
1783,0.16020480415219165
1784,0.1433308727562906
1785,0.15569941381660615
1786,0.16270594826168755
1787,0.15955874094300446
1788,0.16734952148059648
1789,0.1545379128434329
1790,0.1620801327053725
1791,0.16092042257634526
1792,0.14658475608008534
1793,0.15757918633596088
1794,0.1614873221178185
1795,0.15913188917221904
1796,0.16186572906390198
1797,0.1642978085658623
1798,0.16194090038786338
1799,0.15653695145872665
1800,0.16020995974322727
1801,0.1115288068027549
1802,0.15667481364832286
1803,0.15650505677224769
1804,0.14492274872317787
1805,0.15714960013435694
1806,0.10856031146980367
1807,0.15992032283020546
1808,0.1583373889638064
1809,0.16479515617376486
1810,0.10780708911990934
1811,0.15507562613590198
1812,0.15411781401424507
1813,0.15638699244251672
1814,0.1440619558341901
1815,0.1512422554406502
1816,0.15835475545110808
1817,0.15611484615229165
1818,0.15491365360471812
1819,0.16752816090756195
1820,0.162167356796985
1821,0.16393210769023134
1822,0.11208615572976066
1823,0.1539048561090621
1824,0.1471782065982456
1825,0.1469436341619822
1826,0.16558397221062265
1827,0.16311440837379168
1828,0.11097645040539507
1829,0.1544595818015707
1830,0.15608362795514735
1831,0.1604005226730196
1832,0.1626514490577746
1833,0.15430012996507492
1834,0.16229486175990399
1835,0.15147602755220838
1836,0.16050716954131627
1837,0.15755608758851838
1838,0.1555686940255443
1839,0.15750126314050106
1840,0.1587832391422692
1841,0.1576200790331371
1842,0.16217861452999455
1843,0.1564372604731396
1844,0.16181020572301655
1845,0.16497670255384222
1846,0.15946016792320586
1847,0.14642918396302254
1848,0.15654515485694653
1849,0.16316588302886267
1850,0.16666357782672486
1851,0.1585506647294608
1852,0.16626914766664375
1853,0.16296535149614294
1854,0.15623438773325313
1855,0.11086598244184767
1856,0.14763084234168733
1857,0.15617896844811555
1858,0.16405776927861393
1859,0.16738730184609465
1860,0.16200645352439386
1861,0.15883589743043186
1862,0.16298554340883648
1863,0.16314748969184367
1864,0.15607122741246118
1865,0.15921564098138885
1866,0.153895961451289
1867,0.15769687845829944
1868,0.15946305166623986
1869,0.14627556884477375
1870,0.14472053086542894
1871,0.14668995642973934
1872,0.15611814586159256
1873,0.15743418648706092
1874,0.14600563106358047
1875,0.16112614760636929
1876,0.15563562224989036
1877,0.164261573116281
1878,0.1637302989694105
1879,0.14646668354657472
1880,0.16811343736206488
1881,0.1513171622807742
1882,0.15981364921717833
1883,0.16161043461802482
1884,0.15978615319892214
1885,0.16024202483763564
1886,0.15971539361939086
1887,0.15629247944102653
1888,0.15507242749987898
1889,0.14568084486468175
1890,0.1596421890634508
1891,0.14509527897354665
1892,0.16028713299502845
1893,0.1557057426315018
1894,0.14472646789381202
1895,0.10667460909577824
1896,0.15435542345525552
1897,0.15396162640847946
1898,0.1544355473570507
1899,0.1610665391903572
1900,0.15986666190271626
1901,0.1736950895319939
1902,0.1604262630374282
1903,0.16048454531379386
1904,0.14181967414430693
1905,0.15804218128132194
1906,0.14721233184999633
1907,0.1509968809191735
1908,0.16048211288096598
1909,0.15559099720749625
1910,0.16444716948684016
1911,0.1565965318672884
1912,0.1602893510551352
1913,0.1573858139121333
1914,0.1569140858449476
1915,0.1649942636263891
1916,0.11023067009816699
1917,0.1674264103427524
1918,0.16112805105089106
1919,0.11107910152640464
1920,0.15548067743341856
1921,0.15771664526517026
1922,0.1603484204426314
1923,0.1597851616392036
1924,0.11160580174925508
1925,0.15871991227842325
1926,0.15077453824469916
1927,0.14827666353595104
1928,0.1592503690693613
1929,0.15847946155032178
1930,0.11113305903869976
1931,0.16260080457720724
1932,0.15664096822332654
1933,0.15614914555508178
1934,0.15583676221319692
1935,0.15476229860875199
1936,0.16256466037374198
1937,0.1586949927262273
1938,0.15635447118187906
1939,0.1572438766277429
1940,0.1465685148240623
1941,0.15763962846708748
1942,0.15871572735159484
1943,0.16311204736306412
1944,0.1598054705010359
1945,0.14607948086519554
1946,0.15805370302600008
1947,0.16059270058409478
1948,0.1475606451215053
1949,0.1575978144833597
1950,0.16012331967054516
1951,0.1606355627278558
1952,0.14550507314131408
1953,0.15488267006512202
1954,0.1591468642519123
1955,0.14556345661177206
1956,0.15650703858440776
1957,0.14547135410980416
1958,0.15513823821037726
1959,0.1588846225812283
1960,0.15578588679630045
1961,0.15493067484965278
1962,0.15545191821987567
1963,0.11259081160401847
1964,0.16404083185605325
1965,0.16867495280823355
1966,0.15852354808019692
1967,0.15806853425454606
1968,0.14151246525506633
1969,0.16040910231795724
1970,0.15412319964133225
1971,0.16075222239432455
1972,0.1108566539245918
1973,0.1114100228939332
1974,0.15696541949640327
1975,0.1423678061026441
1976,0.1619887068799694
1977,0.17176011374233996
1978,0.14331174024352286
1979,0.15952287376792748
1980,0.14433079089987216
1981,0.15519053891740098
1982,0.16385594048883154
1983,0.15570469946344928
1984,0.15798182528868274
1985,0.15385683427102306
1986,0.15516036594517255
1987,0.14161131088013007
1988,0.16217526401114934
1989,0.15426089269767512
1990,0.1553414034508279
1991,0.15587325467996488
1992,0.1743492369749177
1993,0.15721380706280308
1994,0.16564978551372495
1995,0.11102926172342374
1996,0.15809743672671964
1997,0.10939093439896537
1998,0.166351381418276
1999,0.14689158832908514
2000,0.16219592988056147
